Format Version,1.24,Take Name,subject016-action008-move_010,Take Notes,,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2024-05-18 10.26.10.968 上午,Capture Start Frame,319048,Total Frames in Take,515,Total Exported Frames,515,Rotation Type,Quaternion,Length Units,Millimeters,Coordinate Space,Global

,Type,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
138,1.150000,-110.671623,1294.824219,-86.615623,-99.912117,1312.075928,173.259857,-44.050171,1491.088501,29.472530,223.677658,1282.277588,29.679064,283.216125,1701.469482,62.869385,104.585213,1701.286743,129.147446,174.154297,1788.994873,36.165668,-47.208847,117.743462,-124.136314,103.930542,1089.100098,-259.516296,469.771027,1109.022095,-176.608353,-128.688690,75.840096,-50.556866,51.809223,527.825317,-147.502563,72.459061,306.863129,-90.796028,-60.161236,1367.146362,-188.789230,87.035454,1470.846436,-182.448105,163.172913,702.005493,-73.594879,105.538406,47.825729,-45.447781,74.396957,43.624611,-168.880310,158.510956,53.410568,-102.783585,73.400352,1109.915039,-202.247498,349.203430,1197.747437,-148.224503,347.978821,1128.380371,-207.228973,-13.951560,105.039268,170.533508,-116.957352,1183.658447,306.084290,-10.641317,826.459106,388.001953,-77.444550,86.416946,115.319092,35.854305,507.932709,214.684158,89.794197,404.356415,138.439560,-62.625126,1405.159668,238.215759,96.268776,1485.495483,250.432098,140.384659,594.627502,150.777115,142.616974,41.753174,74.160690,123.230095,23.827673,214.234955,202.668015,61.977791,141.706543,-67.934113,1219.278809,256.349274,46.378792,955.961914,351.018738,-10.123988,957.356628,390.254822,-149.102676,1012.160400,-52.647156,63.852272,992.852783,-160.118469,-129.227905,1016.752869,164.155258,116.304222,1011.736023,227.465363
139,1.158333,-110.722343,1295.101807,-84.014786,-99.375946,1311.915649,176.050293,-43.601967,1491.011719,32.355572,224.009003,1282.148193,32.059162,283.707642,1701.207275,65.597076,105.067200,1701.015259,131.869507,174.649094,1788.751099,38.919888,-46.189060,119.383682,-124.461937,97.696114,1088.271484,-257.275909,464.235504,1090.373779,-179.966278,-128.189957,78.169579,-50.871151,57.374622,528.450562,-147.285583,75.802650,307.269653,-91.125626,-60.713051,1367.588135,-185.896408,87.235657,1470.684937,-179.923477,165.675934,703.512939,-72.020782,105.726479,48.129955,-45.486099,74.484749,43.829098,-168.757614,158.747864,53.331749,-102.766647,69.595924,1110.304443,-199.095413,348.688690,1184.079590,-148.401230,343.230225,1115.955200,-208.358765,-14.436403,104.315231,170.796249,-114.696121,1178.866577,309.749908,-1.387156,823.979736,387.967926,-77.594269,86.068466,115.696068,34.116989,507.684052,216.357376,88.326584,404.329132,140.174026,-61.413116,1404.442383,241.494919,97.183815,1484.874634,253.174927,139.122574,594.171021,152.138565,142.667267,41.699577,74.264694,123.076462,23.378418,214.652466,202.705383,61.693729,141.872009,-64.742180,1216.875854,258.963989,53.499050,954.267578,350.727264,-2.688648,954.771667,390.365021,-149.228027,1012.133606,-50.976955,63.457928,993.129028,-158.169952,-129.524521,1016.572571,165.812820,115.873184,1011.331055,229.641510
140,1.166667,-110.793900,1295.373535,-81.444435,-98.856743,1311.683960,178.815659,-43.192863,1490.907104,35.256004,224.290466,1282.012329,34.441200,284.165680,1700.914185,68.376968,105.513832,1700.712646,134.643845,175.114151,1788.481812,41.734852,-45.078033,121.248169,-124.876122,91.314789,1087.640137,-254.890976,457.689789,1071.275269,-183.606934,-127.637192,80.903313,-51.270988,63.264378,529.240417,-147.351273,79.323090,307.826965,-91.609192,-61.257126,1368.073120,-183.032333,87.422203,1470.573975,-177.364212,168.262390,705.151917,-70.572273,105.905380,48.557117,-45.536678,74.557449,44.095325,-168.615662,158.986771,53.285835,-102.748184,65.627579,1110.962891,-195.849304,347.638306,1169.954712,-148.941742,337.812866,1103.185913,-209.651718,-14.703612,103.765015,171.150757,-112.260109,1173.898804,313.526794,8.414979,821.562134,387.663116,-77.615814,85.830429,116.020317,32.646694,507.407715,218.114990,86.991905,404.269623,141.854584,-60.224743,1403.612671,244.738983,98.041557,1484.191895,255.921005,137.931625,593.722717,153.479111,142.713013,41.669571,74.374496,122.926842,22.954876,215.113327,202.744934,61.426128,142.038330,-61.493370,1214.399536,261.573486,60.944080,952.697021,350.238281,5.062902,952.202637,390.255615,-149.412064,1012.027405,-49.270195,62.865929,993.344116,-156.314102,-129.841873,1016.289368,167.515152,115.454536,1010.888672,231.758987
141,1.175000,-110.888580,1295.621216,-78.894402,-98.348854,1311.364624,181.558563,-42.829605,1490.766357,38.172417,224.520859,1281.861328,36.806145,284.582336,1700.589966,71.207481,105.916443,1700.379517,137.467361,175.540390,1788.185425,44.606766,-43.889561,123.360085,-125.381485,84.866905,1087.197754,-252.422928,450.093475,1051.876587,-187.512756,-127.050354,84.065140,-51.768513,69.467201,530.191833,-147.674133,83.002228,308.551941,-92.223389,-61.801739,1368.580322,-180.191147,87.586273,1470.505249,-174.787598,170.951630,706.922791,-69.272308,106.055771,49.140923,-45.592667,74.603706,44.449116,-168.446747,159.212845,53.291832,-102.720482,61.500481,1111.871704,-192.523376,345.974945,1155.432495,-149.851273,331.694305,1090.144531,-211.106873,-14.778420,103.365562,171.560776,-109.676804,1168.807739,317.378235,18.749657,819.228882,387.053131,-77.603714,85.631180,116.336647,31.426504,507.086395,219.914673,85.751213,404.165436,143.386597,-59.062019,1402.664062,247.952942,98.841461,1483.431641,258.659271,136.775101,593.268311,154.806534,142.756134,41.652000,74.481102,122.801369,22.575857,215.572113,202.787109,61.174641,142.196579,-58.201794,1211.847290,264.180664,68.696495,951.267578,349.556549,13.116473,949.664124,389.919769,-149.647644,1011.827942,-47.512882,62.130024,993.537781,-154.526794,-130.159836,1015.900391,169.269760,115.062714,1010.393982,233.817062
142,1.183333,-111.008774,1295.821411,-76.360054,-97.857086,1310.954956,184.280655,-42.519012,1490.586792,41.097927,224.704742,1281.686523,39.131020,284.946625,1700.235474,74.082611,106.267174,1700.015381,140.337082,175.916992,1787.862793,47.528076,-42.655952,125.746246,-125.975235,78.402435,1086.921509,-249.915390,441.406342,1032.322388,-191.661591,-126.455544,87.681343,-52.375267,75.973152,531.301270,-148.222473,86.812836,309.459473,-92.938263,-62.354496,1369.094849,-177.367447,87.718628,1470.468506,-172.213806,173.767960,708.825012,-68.139885,106.149605,49.924042,-45.642361,74.606529,44.925480,-168.241013,159.403946,53.381924,-102.674026,57.226242,1113.008179,-189.132996,343.635925,1140.585327,-151.116821,324.846161,1076.920410,-212.716293,-14.697787,103.085678,171.981155,-106.973122,1163.645630,321.267609,29.598726,817.002991,386.106232,-77.580864,85.454903,116.640694,30.419842,506.705414,221.714706,84.579521,404.013336,144.727188,-57.928310,1401.601929,251.140350,99.588211,1482.589233,261.376251,135.636414,592.798035,156.119736,142.796951,41.637566,74.576935,122.726547,22.263655,215.969940,202.830902,60.941261,142.339050,-54.877308,1209.218750,266.792145,76.745667,950.000732,348.690033,21.465200,947.171021,389.357544,-149.926971,1011.523865,-45.694885,61.336006,993.746887,-152.773804,-130.463852,1015.410889,171.087326,114.712555,1009.839661,235.814087
143,1.191667,-111.160385,1295.959351,-73.837524,-97.390800,1310.463379,186.985184,-42.260117,1490.367432,44.018768,224.844345,1281.479126,41.394684,285.249573,1699.854370,76.993668,106.562531,1699.615356,143.238831,176.236511,1787.514282,50.488907,-41.424828,128.436523,-126.645073,71.928688,1086.775269,-247.366272,431.599213,1012.763855,-196.034348,-125.889244,91.785202,-53.093872,82.768761,532.573059,-148.971786,90.722275,310.570892,-93.723221,-62.914448,1369.600952,-174.565445,87.810402,1470.454956,-169.662537,176.745224,710.860535,-67.191833,106.149773,50.962643,-45.670063,74.540466,45.569576,-167.986740,159.527344,53.602665,-102.595253,52.822613,1114.347290,-185.703186,340.571289,1125.498047,-152.707748,317.248413,1063.623779,-214.463928,-14.507376,102.887032,172.382156,-104.173820,1158.463745,325.158569,40.950035,814.911987,384.801453,-77.548203,85.297272,116.917305,29.571867,506.260864,223.474701,83.463440,403.820404,145.902802,-56.824688,1400.434082,254.301010,100.280464,1481.668701,264.061829,134.511108,592.308777,157.409546,142.836975,41.619202,74.657471,122.727562,22.045046,216.249756,202.875610,60.725960,142.459869,-51.531166,1206.510986,269.412384,85.080643,948.919067,347.643738,30.109903,944.738647,388.576660,-150.235764,1011.099792,-43.807072,60.597343,994.012207,-151.027069,-130.750641,1014.851074,172.981659,114.418045,1009.222656,237.745255
144,1.200000,-111.351204,1296.032471,-71.321266,-96.952263,1309.897583,189.676514,-42.049374,1490.106201,46.921501,224.941895,1281.231934,43.580112,285.488098,1699.452637,79.931999,106.794296,1699.177002,146.155411,176.491669,1787.139160,53.479504,-40.242752,131.479126,-127.371979,65.444595,1086.723999,-244.771286,420.652679,993.356873,-200.610825,-125.401932,96.418900,-53.915184,89.829956,534.002502,-149.895920,94.692848,311.901215,-94.551666,-63.484772,1370.081665,-171.786957,87.855789,1470.456299,-167.148911,179.921204,713.029236,-66.433968,106.002266,52.331066,-45.657276,74.364044,46.434864,-167.671738,159.535049,54.013119,-102.465347,48.317738,1115.867798,-182.259705,336.740051,1110.264038,-154.576904,308.901306,1050.387085,-216.335693,-14.257666,102.730911,172.751373,-101.299568,1153.311401,329.015442,52.783798,812.993774,383.124664,-77.504318,85.155556,117.156769,28.824728,505.766693,225.160507,82.415985,403.608185,146.984787,-55.754852,1399.171021,257.432922,100.918167,1480.674683,266.706421,133.417984,591.812927,158.652786,142.878326,41.594162,74.722282,122.822922,21.956413,216.364456,202.920761,60.529240,142.557861,-48.174801,1203.713745,272.038391,93.679253,948.042175,346.414368,39.043938,942.392212,387.584351,-150.557129,1010.551697,-41.851761,60.031330,994.375732,-149.268219,-131.015671,1014.254456,174.952652,114.188744,1008.543518,239.605164
145,1.208333,-111.584160,1296.043457,-68.809608,-96.543518,1309.269409,192.352356,-41.885876,1489.802612,49.795979,225.001068,1280.937378,45.672241,285.661316,1699.035767,82.885506,106.954926,1698.703369,149.074265,176.677048,1786.738770,56.489601,-39.158314,134.952133,-128.129562,58.964432,1086.761108,-242.144394,408.556610,974.250183,-205.365631,-125.062439,101.636368,-54.819000,97.122475,535.584167,-150.957916,98.683052,313.458191,-95.401299,-64.076439,1370.526978,-169.032257,87.851669,1470.466553,-164.689224,183.325073,715.328064,-65.867508,105.630013,54.122921,-45.583790,74.013542,47.584206,-167.287796,159.355301,54.684433,-102.262505,43.746387,1117.550781,-178.823975,332.110199,1094.977661,-156.672333,299.828156,1037.354858,-218.328995,-13.999132,102.586456,173.081955,-98.364700,1148.235596,332.803436,65.064720,811.294495,381.056793,-77.453247,85.025963,117.359070,28.122520,505.247711,226.743423,81.461151,403.399292,148.043304,-54.723476,1397.823364,260.533600,101.503616,1479.606812,269.298187,132.397034,591.339355,159.807999,142.922485,41.563290,74.773476,123.006256,21.974911,216.319855,202.965118,60.352894,142.637100,-44.816868,1200.831665,274.667175,102.516602,947.391602,344.992798,48.247150,940.166443,386.381958,-150.880951,1009.883179,-39.846416,59.734814,994.874695,-147.483704,-131.249756,1013.646484,176.984116,114.026726,1007.804626,241.385895
146,1.216667,-111.856766,1295.997314,-66.309120,-96.175255,1308.598267,195.006989,-41.767582,1489.458252,52.637730,225.024307,1280.591797,47.662426,285.766846,1698.607300,85.840218,107.045677,1698.196533,151.983459,176.789963,1786.320801,59.507885,-38.250843,138.939743,-128.871292,52.509708,1086.905640,-239.519012,395.323883,955.579529,-210.264542,-124.959785,107.500145,-55.767017,104.599319,537.311279,-152.113159,102.654144,315.252228,-96.251251,-64.695267,1370.933228,-166.305161,87.796143,1470.482300,-162.297943,186.979126,717.760559,-65.493561,104.941109,56.448475,-45.425430,73.403725,49.101906,-166.831650,158.889801,55.709286,-101.961517,39.135624,1119.371582,-175.417358,326.656677,1079.733398,-158.946884,290.053833,1024.647827,-220.436035,-13.775600,102.431854,173.367371,-95.374214,1143.279663,336.489410,77.764641,809.868774,378.576935,-77.402412,84.905098,117.528801,27.422827,504.730774,228.203583,80.596603,403.200348,149.120224,-53.735611,1396.407471,263.600800,102.039291,1478.467896,271.827667,131.461365,590.899963,160.835541,142.968750,41.528881,74.814156,123.240189,21.996809,216.188324,203.007095,60.196518,142.702393,-41.461945,1197.882202,277.295959,111.573502,947.003906,343.372650,57.708668,938.096985,384.974915,-151.200302,1009.095215,-37.814041,59.792175,995.545410,-145.662415,-131.450607,1013.046143,179.053253,113.931702,1007.014038,243.077271
147,1.225000,-112.161674,1295.896973,-63.830494,-95.858231,1307.900269,197.631897,-41.691540,1489.083496,55.442535,225.014542,1280.199219,49.546612,285.806305,1698.176758,88.784431,107.071564,1697.663940,154.873642,176.829315,1785.897461,62.519653,-37.629490,143.517059,-129.536102,46.096748,1087.183228,-236.929779,381.009308,937.486938,-215.271057,-125.189842,114.066010,-56.697628,112.204536,539.173706,-153.319427,106.567398,317.298950,-97.072731,-65.336952,1371.300293,-163.607803,87.688087,1470.502441,-159.981674,190.897049,720.334412,-65.306946,103.843407,59.421375,-45.149948,72.431595,51.110641,-166.298477,158.024811,57.220879,-101.532951,34.503265,1121.302734,-172.066483,320.362885,1064.627075,-161.360840,279.594513,1012.349121,-222.631104,-13.618619,102.250977,173.603668,-92.319878,1138.482300,340.042297,90.858994,808.775330,375.679382,-77.355751,84.790489,117.671120,26.707024,504.238312,229.530045,79.792351,403.007416,150.222290,-52.797611,1394.942749,266.628479,102.528687,1477.271240,274.285004,130.599136,590.490662,161.720261,143.013550,41.492805,74.847366,123.489975,21.966169,216.031723,203.045258,60.057835,142.756439,-38.117233,1194.882324,279.923859,120.820328,946.922546,341.550842,67.432251,936.228455,383.377289,-151.505432,1008.195374,-35.785950,60.285542,996.423645,-143.790405,-131.622772,1012.465332,181.126007,113.901382,1006.185303,244.678619
148,1.233333,-112.488899,1295.744995,-61.381512,-95.595810,1307.181274,200.211700,-41.657940,1488.689697,58.198421,224.974564,1279.769287,51.321835,285.785156,1697.756592,91.707138,107.040527,1697.123657,157.737595,176.797867,1785.479248,65.511177,-37.408867,148.750153,-130.063736,39.737503,1087.611450,-234.395294,365.694000,920.114807,-220.353287,-125.827538,121.354179,-57.521820,119.888672,541.167542,-154.545593,110.374161,319.619843,-97.823822,-65.999733,1371.639282,-160.947296,87.529045,1470.527832,-157.745712,195.071884,723.050354,-65.297005,102.261894,63.120598,-44.724380,70.991577,53.781410,-165.678574,156.654480,59.387428,-100.947372,29.862623,1123.319824,-168.793564,313.227478,1049.751831,-163.890305,268.473877,1000.528320,-224.891342,-13.547134,102.034172,173.790649,-89.174980,1133.875000,343.434021,104.308922,808.074463,372.365479,-77.315285,84.679604,117.791939,25.971506,503.785187,230.716461,79.026131,402.826447,151.319855,-51.917755,1393.443481,269.603027,102.969650,1476.032104,276.660370,129.794891,590.106995,162.472870,143.054123,41.456715,74.874962,123.723877,21.905371,215.884720,203.079132,59.935413,142.800690,-34.796913,1191.856689,282.549652,130.222961,947.190674,339.528320,77.417137,934.612549,381.593567,-151.786514,1007.202881,-33.804031,60.936695,997.340637,-141.974258,-131.768875,1011.913086,183.157394,113.927956,1005.333801,246.194092
149,1.241667,-112.830299,1295.547485,-58.973763,-95.387794,1306.446899,202.727951,-41.667721,1488.282593,60.893063,224.903320,1279.315796,52.990498,285.708771,1697.358398,94.593712,106.959503,1696.592285,160.565277,176.701950,1785.078247,68.470757,-37.674686,154.707092,-130.398056,33.444885,1088.202515,-231.925400,349.451111,903.574890,-225.480240,-126.900780,129.378250,-58.134289,127.614677,543.296509,-155.767120,114.023911,322.240967,-98.464531,-66.685249,1371.962280,-158.333969,87.322884,1470.561646,-155.594131,199.472778,725.905518,-65.450104,100.149506,67.551071,-44.135803,69.005272,57.308773,-164.961121,154.702438,62.334293,-100.191849,25.223640,1125.403809,-165.617401,305.265503,1035.195923,-166.525803,256.731903,989.248169,-227.204300,-13.569478,101.777588,173.931503,-85.887146,1129.479736,346.640808,118.069283,807.839844,368.620575,-77.284798,84.570267,117.897438,25.217863,503.377319,231.758286,78.276871,402.667206,152.367599,-51.104401,1391.923950,272.509308,103.359169,1474.766846,278.948547,129.030350,589.748352,163.118729,143.089386,41.422558,74.898224,123.912003,21.842640,215.772263,203.109543,59.829258,142.836502,-31.512514,1188.835083,285.166687,139.758667,947.855286,337.312286,87.656487,933.301270,379.620972,-152.032196,1006.139038,-31.909309,61.178177,997.966553,-140.414978,-131.895294,1011.396912,185.102158,113.998917,1004.482605,247.627960
150,1.250000,-113.177780,1295.319336,-56.625679,-95.229965,1305.711792,205.163971,-41.718838,1487.876221,63.517086,224.804291,1278.857910,54.561218,285.585480,1696.994507,97.429085,106.832726,1696.083740,163.347778,176.548767,1784.709473,71.387260,-38.442684,161.457993,-130.482101,27.233517,1088.972656,-229.523651,332.342773,887.946777,-230.620010,-128.379181,138.219727,-58.451271,135.351471,545.567383,-156.960602,117.475357,325.184540,-98.967270,-67.393097,1372.277222,-155.769119,87.072662,1470.613647,-153.525406,204.053558,728.903809,-65.744408,97.491333,72.649200,-43.413399,66.437294,61.821423,-164.142578,152.134521,66.052765,-99.309753,20.593172,1127.543701,-162.559647,296.504547,1021.042114,-169.259888,244.409470,978.563354,-229.555847,-13.685383,101.481789,174.030350,-82.371864,1125.311035,349.640717,132.097641,808.154053,364.428833,-77.267464,84.461395,117.992653,24.447197,503.013306,232.656799,77.516197,402.534058,153.324783,-50.356785,1390.395264,275.332001,103.694016,1473.497070,281.147644,128.293411,589.425415,163.685226,143.118958,41.391850,74.917770,124.050781,21.788391,215.695236,203.133087,59.736885,142.868286,-28.264811,1185.839355,287.764862,149.398331,948.958069,334.910706,98.128822,932.347900,377.463928,-152.231430,1005.028748,-30.138578,60.967983,998.277771,-139.126617,-132.016006,1010.921570,186.919098,114.090408,1003.652344,248.985413
151,1.258333,-113.523773,1295.082031,-54.353901,-95.112907,1304.988647,207.503677,-41.804329,1487.486694,66.065254,224.691223,1278.422607,56.042454,285.424042,1696.678589,100.202011,106.667671,1695.615112,166.079803,176.345505,1784.386108,74.252686,-39.664207,169.043137,-130.264359,21.116936,1089.936890,-227.167664,314.430847,873.292480,-235.742188,-130.206406,147.945709,-58.390770,143.070709,547.989624,-158.109207,120.699112,328.468262,-99.315506,-68.125572,1372.599365,-153.250183,86.780396,1470.700073,-151.540176,208.747574,732.047302,-66.143028,94.312675,78.330215,-42.627602,63.271164,67.308899,-163.249542,148.952118,70.432556,-98.412689,15.974771,1129.736938,-159.630798,286.979675,1007.370117,-172.085464,231.538895,968.526001,-231.930618,-13.886687,101.152565,174.090256,-78.530617,1121.380005,352.412659,146.341446,809.082397,359.817444,-77.264343,84.354034,118.081207,23.664534,502.690430,233.429138,76.734322,402.435669,154.155457,-49.673927,1388.872192,278.050140,103.969543,1472.249268,283.255646,127.571121,589.147949,164.201370,143.143356,41.364719,74.933121,124.152840,21.742989,215.643097,203.144516,59.653839,142.900360,-25.055466,1182.897827,290.332184,159.102066,950.538452,332.332367,108.797859,931.811035,375.126892,-152.379608,1003.907898,-28.529137,60.660587,998.475403,-137.983261,-132.142761,1010.488159,188.572296,114.167084,1002.851868,250.268005
